date,ticker,rss_text,sent_label,sent_conf,sent_score
2023-10-24,NVDA,NVDA RSS synthetic seed,negative,1.0,-1.0
2023-10-24,GM,GM RSS synthetic seed,positive,1.0,1.0
2023-10-24,BLK,BLK RSS synthetic seed,neutral,1.0,0.0
2023-10-24,COST,COST RSS synthetic seed,negative,1.0,-1.0
2023-10-25,IBM,IBM RSS synthetic seed,positive,1.0,1.0
2023-10-25,NVDA,NVDA RSS synthetic seed,neutral,1.0,0.0
2023-10-25,GM,GM RSS synthetic seed,negative,1.0,-1.0
2023-10-25,BLK,BLK RSS synthetic seed,positive,1.0,1.0
2023-10-25,COST,COST RSS synthetic seed,neutral,1.0,0.0
2023-10-26,IBM,IBM RSS synthetic seed,negative,1.0,-1.0
2023-10-26,NVDA,NVDA RSS synthetic seed,positive,1.0,1.0
2023-10-26,GM,GM RSS synthetic seed,neutral,1.0,0.0
2023-10-26,BLK,BLK RSS synthetic seed,negative,1.0,-1.0
2023-10-26,COST,COST RSS synthetic seed,positive,1.0,1.0
2023-10-27,IBM,IBM RSS synthetic seed,neutral,1.0,0.0
2023-10-27,NVDA,NVDA RSS synthetic seed,negative,1.0,-1.0
2023-10-27,GM,GM RSS synthetic seed,positive,1.0,1.0
2023-10-27,BLK,BLK RSS synthetic seed,neutral,1.0,0.0
2023-10-27,COST,COST RSS synthetic seed,negative,1.0,-1.0
2023-10-30,IBM,IBM RSS synthetic seed,positive,1.0,1.0
2023-10-30,NVDA,NVDA RSS synthetic seed,neutral,1.0,0.0
2023-10-30,GM,GM RSS synthetic seed,negative,1.0,-1.0
2023-10-30,BLK,BLK RSS synthetic seed,positive,1.0,1.0
2023-10-30,COST,COST RSS synthetic seed,neutral,1.0,0.0
2023-10-31,IBM,IBM RSS synthetic seed,negative,1.0,-1.0
2023-10-31,NVDA,NVDA RSS synthetic seed,positive,1.0,1.0
2023-10-31,GM,GM RSS synthetic seed,neutral,1.0,0.0
2023-10-31,BLK,BLK RSS synthetic seed,negative,1.0,-1.0
2023-10-31,COST,COST RSS synthetic seed,positive,1.0,1.0
2023-11-01,IBM,IBM RSS synthetic seed,neutral,1.0,0.0
2023-11-01,NVDA,NVDA RSS synthetic seed,negative,1.0,-1.0
2023-11-01,GM,GM RSS synthetic seed,positive,1.0,1.0
2023-11-01,BLK,BLK RSS synthetic seed,neutral,1.0,0.0
2023-11-01,COST,COST RSS synthetic seed,negative,1.0,-1.0
2023-11-02,IBM,IBM RSS synthetic seed,positive,1.0,1.0
2023-11-02,NVDA,NVDA RSS synthetic seed,neutral,1.0,0.0
2023-11-02,GM,GM RSS synthetic seed,negative,1.0,-1.0
2023-11-02,BLK,BLK RSS synthetic seed,positive,1.0,1.0
2023-11-02,COST,COST RSS synthetic seed,neutral,1.0,0.0
2023-11-03,IBM,IBM RSS synthetic seed,negative,1.0,-1.0
2023-11-03,NVDA,NVDA RSS synthetic seed,positive,1.0,1.0
2023-11-03,GM,GM RSS synthetic seed,neutral,1.0,0.0
2023-11-03,BLK,BLK RSS synthetic seed,negative,1.0,-1.0
2023-11-03,COST,COST RSS synthetic seed,positive,1.0,1.0
2023-11-06,IBM,IBM RSS synthetic seed,neutral,1.0,0.0
2023-11-06,NVDA,NVDA RSS synthetic seed,negative,1.0,-1.0
2023-11-06,GM,GM RSS synthetic seed,positive,1.0,1.0
2023-11-06,BLK,BLK RSS synthetic seed,neutral,1.0,0.0
2023-11-06,COST,COST RSS synthetic seed,negative,1.0,-1.0
2023-11-07,IBM,IBM RSS synthetic seed,positive,1.0,1.0
2023-11-07,NVDA,NVDA RSS synthetic seed,neutral,1.0,0.0
2023-11-07,GM,GM RSS synthetic seed,negative,1.0,-1.0
2023-11-07,BLK,BLK RSS synthetic seed,positive,1.0,1.0
2023-11-07,COST,COST RSS synthetic seed,neutral,1.0,0.0
2023-11-08,IBM,IBM RSS synthetic seed,negative,1.0,-1.0
2023-11-08,NVDA,NVDA RSS synthetic seed,positive,1.0,1.0
2023-11-08,GM,GM RSS synthetic seed,neutral,1.0,0.0
2023-11-08,BLK,BLK RSS synthetic seed,negative,1.0,-1.0
2023-11-08,COST,COST RSS synthetic seed,positive,1.0,1.0
2023-11-09,IBM,IBM RSS synthetic seed,neutral,1.0,0.0
2023-11-09,NVDA,NVDA RSS synthetic seed,negative,1.0,-1.0
2023-11-09,GM,GM RSS synthetic seed,positive,1.0,1.0
2023-11-09,BLK,BLK RSS synthetic seed,neutral,1.0,0.0
2023-11-09,COST,COST RSS synthetic seed,negative,1.0,-1.0
2023-11-10,IBM,IBM RSS synthetic seed,positive,1.0,1.0
2023-11-10,NVDA,NVDA RSS synthetic seed,neutral,1.0,0.0
2023-11-10,GM,GM RSS synthetic seed,negative,1.0,-1.0
2023-11-10,BLK,BLK RSS synthetic seed,positive,1.0,1.0
2023-11-10,COST,COST RSS synthetic seed,neutral,1.0,0.0
2023-11-13,IBM,IBM RSS synthetic seed,negative,1.0,-1.0
2023-11-13,NVDA,NVDA RSS synthetic seed,positive,1.0,1.0
2023-11-13,GM,GM RSS synthetic seed,neutral,1.0,0.0
2023-11-13,BLK,BLK RSS synthetic seed,negative,1.0,-1.0
2023-11-13,COST,COST RSS synthetic seed,positive,1.0,1.0
2023-11-14,IBM,IBM RSS synthetic seed,neutral,1.0,0.0
2023-11-14,NVDA,NVDA RSS synthetic seed,negative,1.0,-1.0
2023-11-14,GM,GM RSS synthetic seed,positive,1.0,1.0
2023-11-14,BLK,BLK RSS synthetic seed,neutral,1.0,0.0
2023-11-14,COST,COST RSS synthetic seed,negative,1.0,-1.0
2023-11-15,IBM,IBM RSS synthetic seed,positive,1.0,1.0
2023-11-15,NVDA,NVDA RSS synthetic seed,neutral,1.0,0.0
2023-11-15,GM,GM RSS synthetic seed,negative,1.0,-1.0
2023-11-15,BLK,BLK RSS synthetic seed,positive,1.0,1.0
2023-11-15,COST,COST RSS synthetic seed,neutral,1.0,0.0
2023-11-16,IBM,IBM RSS synthetic seed,negative,1.0,-1.0
2023-11-16,NVDA,NVDA RSS synthetic seed,positive,1.0,1.0
2023-11-16,GM,GM RSS synthetic seed,neutral,1.0,0.0
2023-11-16,BLK,BLK RSS synthetic seed,negative,1.0,-1.0
2023-11-16,COST,COST RSS synthetic seed,positive,1.0,1.0
2023-11-17,IBM,IBM RSS synthetic seed,neutral,1.0,0.0
2023-11-17,NVDA,NVDA RSS synthetic seed,negative,1.0,-1.0
2023-11-17,GM,GM RSS synthetic seed,positive,1.0,1.0
2023-11-17,BLK,BLK RSS synthetic seed,neutral,1.0,0.0
2023-11-17,COST,COST RSS synthetic seed,negative,1.0,-1.0
2023-11-20,IBM,IBM RSS synthetic seed,positive,1.0,1.0
2023-11-20,NVDA,NVDA RSS synthetic seed,neutral,1.0,0.0
2023-11-20,GM,GM RSS synthetic seed,negative,1.0,-1.0
2023-11-20,BLK,BLK RSS synthetic seed,positive,1.0,1.0
2023-11-20,COST,COST RSS synthetic seed,neutral,1.0,0.0
2023-11-21,IBM,IBM RSS synthetic seed,negative,1.0,-1.0
2023-11-21,NVDA,NVDA RSS synthetic seed,positive,1.0,1.0
2023-11-21,GM,GM RSS synthetic seed,neutral,1.0,0.0
2023-11-21,BLK,BLK RSS synthetic seed,negative,1.0,-1.0
2023-11-21,COST,COST RSS synthetic seed,positive,1.0,1.0
2023-11-22,IBM,IBM RSS synthetic seed,neutral,1.0,0.0
2023-11-22,NVDA,NVDA RSS synthetic seed,negative,1.0,-1.0
2023-11-22,GM,GM RSS synthetic seed,positive,1.0,1.0
2023-11-22,BLK,BLK RSS synthetic seed,neutral,1.0,0.0
2023-11-22,COST,COST RSS synthetic seed,negative,1.0,-1.0
2023-11-23,IBM,IBM RSS synthetic seed,positive,1.0,1.0
2023-11-23,NVDA,NVDA RSS synthetic seed,neutral,1.0,0.0
2023-11-23,GM,GM RSS synthetic seed,negative,1.0,-1.0
2023-11-23,BLK,BLK RSS synthetic seed,positive,1.0,1.0
2023-11-23,COST,COST RSS synthetic seed,neutral,1.0,0.0
2023-11-24,IBM,IBM RSS synthetic seed,negative,1.0,-1.0
2023-11-24,NVDA,NVDA RSS synthetic seed,positive,1.0,1.0
2023-11-24,GM,GM RSS synthetic seed,neutral,1.0,0.0
2023-11-24,BLK,BLK RSS synthetic seed,negative,1.0,-1.0
2023-11-24,COST,COST RSS synthetic seed,positive,1.0,1.0
2023-11-27,IBM,IBM RSS synthetic seed,neutral,1.0,0.0
2023-11-27,NVDA,NVDA RSS synthetic seed,negative,1.0,-1.0
2023-11-27,GM,GM RSS synthetic seed,positive,1.0,1.0
2023-11-27,BLK,BLK RSS synthetic seed,neutral,1.0,0.0
2023-11-27,COST,COST RSS synthetic seed,negative,1.0,-1.0
2023-11-28,IBM,IBM RSS synthetic seed,positive,1.0,1.0
2023-11-28,NVDA,NVDA RSS synthetic seed,neutral,1.0,0.0
2023-11-28,GM,GM RSS synthetic seed,negative,1.0,-1.0
2023-11-28,BLK,BLK RSS synthetic seed,positive,1.0,1.0
2023-11-28,COST,COST RSS synthetic seed,neutral,1.0,0.0
2023-11-29,IBM,IBM RSS synthetic seed,negative,1.0,-1.0
2023-11-29,NVDA,NVDA RSS synthetic seed,positive,1.0,1.0
2023-11-29,GM,GM RSS synthetic seed,neutral,1.0,0.0
2023-11-29,BLK,BLK RSS synthetic seed,negative,1.0,-1.0
2023-11-29,COST,COST RSS synthetic seed,positive,1.0,1.0
2023-11-30,IBM,IBM RSS synthetic seed,neutral,1.0,0.0
2023-11-30,NVDA,NVDA RSS synthetic seed,negative,1.0,-1.0
2023-11-30,GM,GM RSS synthetic seed,positive,1.0,1.0
2023-11-30,BLK,BLK RSS synthetic seed,neutral,1.0,0.0
2023-11-30,COST,COST RSS synthetic seed,negative,1.0,-1.0
2023-12-01,IBM,IBM RSS synthetic seed,positive,1.0,1.0
2023-12-01,NVDA,NVDA RSS synthetic seed,neutral,1.0,0.0
2023-12-01,GM,GM RSS synthetic seed,negative,1.0,-1.0
2023-12-01,BLK,BLK RSS synthetic seed,positive,1.0,1.0
2023-12-01,COST,COST RSS synthetic seed,neutral,1.0,0.0
2023-12-04,IBM,IBM RSS synthetic seed,negative,1.0,-1.0
2023-12-04,NVDA,NVDA RSS synthetic seed,positive,1.0,1.0
2023-12-04,GM,GM RSS synthetic seed,neutral,1.0,0.0
2023-12-04,BLK,BLK RSS synthetic seed,negative,1.0,-1.0
2023-12-04,COST,COST RSS synthetic seed,positive,1.0,1.0
2023-12-05,IBM,IBM RSS synthetic seed,neutral,1.0,0.0
2023-12-05,NVDA,NVDA RSS synthetic seed,negative,1.0,-1.0
2023-12-05,GM,GM RSS synthetic seed,positive,1.0,1.0
2023-12-05,BLK,BLK RSS synthetic seed,neutral,1.0,0.0
2023-12-05,COST,COST RSS synthetic seed,negative,1.0,-1.0
2023-12-06,IBM,IBM RSS synthetic seed,positive,1.0,1.0
2023-12-06,NVDA,NVDA RSS synthetic seed,neutral,1.0,0.0
2023-12-06,GM,GM RSS synthetic seed,negative,1.0,-1.0
2023-12-06,BLK,BLK RSS synthetic seed,positive,1.0,1.0
2023-12-06,COST,COST RSS synthetic seed,neutral,1.0,0.0
2023-12-07,IBM,IBM RSS synthetic seed,negative,1.0,-1.0
2023-12-07,NVDA,NVDA RSS synthetic seed,positive,1.0,1.0
2023-12-07,GM,GM RSS synthetic seed,neutral,1.0,0.0
2023-12-07,BLK,BLK RSS synthetic seed,negative,1.0,-1.0
2023-12-07,COST,COST RSS synthetic seed,positive,1.0,1.0
2023-12-08,IBM,IBM RSS synthetic seed,neutral,1.0,0.0
2023-12-08,NVDA,NVDA RSS synthetic seed,negative,1.0,-1.0
2023-12-08,GM,GM RSS synthetic seed,positive,1.0,1.0
2023-12-08,BLK,BLK RSS synthetic seed,neutral,1.0,0.0
2023-12-08,COST,COST RSS synthetic seed,negative,1.0,-1.0
2023-12-11,IBM,IBM RSS synthetic seed,positive,1.0,1.0
2023-12-11,NVDA,NVDA RSS synthetic seed,neutral,1.0,0.0
2023-12-11,GM,GM RSS synthetic seed,negative,1.0,-1.0
2023-12-11,BLK,BLK RSS synthetic seed,positive,1.0,1.0
2023-12-11,COST,COST RSS synthetic seed,neutral,1.0,0.0
2023-12-12,IBM,IBM RSS synthetic seed,negative,1.0,-1.0
2023-12-12,NVDA,NVDA RSS synthetic seed,positive,1.0,1.0
2023-12-12,GM,GM RSS synthetic seed,neutral,1.0,0.0
2023-12-12,BLK,BLK RSS synthetic seed,negative,1.0,-1.0
2023-12-12,COST,COST RSS synthetic seed,positive,1.0,1.0
2023-12-13,IBM,IBM RSS synthetic seed,neutral,1.0,0.0
2023-12-13,NVDA,NVDA RSS synthetic seed,negative,1.0,-1.0
2023-12-13,GM,GM RSS synthetic seed,positive,1.0,1.0
2023-12-13,BLK,BLK RSS synthetic seed,neutral,1.0,0.0
2023-12-13,COST,COST RSS synthetic seed,negative,1.0,-1.0
2023-12-14,IBM,IBM RSS synthetic seed,positive,1.0,1.0
2023-12-14,NVDA,NVDA RSS synthetic seed,neutral,1.0,0.0
2023-12-14,GM,GM RSS synthetic seed,negative,1.0,-1.0
2023-12-14,BLK,BLK RSS synthetic seed,positive,1.0,1.0
2023-12-14,COST,COST RSS synthetic seed,neutral,1.0,0.0
2023-12-15,IBM,IBM RSS synthetic seed,negative,1.0,-1.0
2023-12-15,NVDA,NVDA RSS synthetic seed,positive,1.0,1.0
2023-12-15,GM,GM RSS synthetic seed,neutral,1.0,0.0
2023-12-15,BLK,BLK RSS synthetic seed,negative,1.0,-1.0
2023-12-15,COST,COST RSS synthetic seed,positive,1.0,1.0
2023-12-18,IBM,IBM RSS synthetic seed,neutral,1.0,0.0
2023-12-18,NVDA,NVDA RSS synthetic seed,negative,1.0,-1.0
2023-12-18,GM,GM RSS synthetic seed,positive,1.0,1.0
2023-12-18,BLK,BLK RSS synthetic seed,neutral,1.0,0.0
2023-12-18,COST,COST RSS synthetic seed,negative,1.0,-1.0
2023-12-19,IBM,IBM RSS synthetic seed,positive,1.0,1.0
2023-12-19,NVDA,NVDA RSS synthetic seed,neutral,1.0,0.0
2023-12-19,GM,GM RSS synthetic seed,negative,1.0,-1.0
2023-12-19,BLK,BLK RSS synthetic seed,positive,1.0,1.0
2023-12-19,COST,COST RSS synthetic seed,neutral,1.0,0.0
2023-12-20,IBM,IBM RSS synthetic seed,negative,1.0,-1.0
2023-12-20,NVDA,NVDA RSS synthetic seed,positive,1.0,1.0
2023-12-20,GM,GM RSS synthetic seed,neutral,1.0,0.0
2023-12-20,BLK,BLK RSS synthetic seed,negative,1.0,-1.0
2023-12-20,COST,COST RSS synthetic seed,positive,1.0,1.0
2023-12-21,IBM,IBM RSS synthetic seed,neutral,1.0,0.0
2023-12-21,NVDA,NVDA RSS synthetic seed,negative,1.0,-1.0
2023-12-21,GM,GM RSS synthetic seed,positive,1.0,1.0
2023-12-21,BLK,BLK RSS synthetic seed,neutral,1.0,0.0
2023-12-21,COST,COST RSS synthetic seed,negative,1.0,-1.0
2023-12-22,IBM,IBM RSS synthetic seed,positive,1.0,1.0
2023-12-22,NVDA,NVDA RSS synthetic seed,neutral,1.0,0.0
2023-12-22,GM,GM RSS synthetic seed,negative,1.0,-1.0
2023-12-22,BLK,BLK RSS synthetic seed,positive,1.0,1.0
2023-12-22,COST,COST RSS synthetic seed,neutral,1.0,0.0
2023-12-25,IBM,IBM RSS synthetic seed,negative,1.0,-1.0
2023-12-25,NVDA,NVDA RSS synthetic seed,positive,1.0,1.0
2023-12-25,GM,GM RSS synthetic seed,neutral,1.0,0.0
2023-12-25,BLK,BLK RSS synthetic seed,negative,1.0,-1.0
2023-12-25,COST,COST RSS synthetic seed,positive,1.0,1.0
2023-12-26,IBM,IBM RSS synthetic seed,neutral,1.0,0.0
2023-12-26,NVDA,NVDA RSS synthetic seed,negative,1.0,-1.0
2023-12-26,GM,GM RSS synthetic seed,positive,1.0,1.0
2023-12-26,BLK,BLK RSS synthetic seed,neutral,1.0,0.0
2023-12-26,COST,COST RSS synthetic seed,negative,1.0,-1.0
2023-12-27,IBM,IBM RSS synthetic seed,positive,1.0,1.0
2023-12-27,NVDA,NVDA RSS synthetic seed,neutral,1.0,0.0
2023-12-27,GM,GM RSS synthetic seed,negative,1.0,-1.0
2023-12-27,BLK,BLK RSS synthetic seed,positive,1.0,1.0
2023-12-27,COST,COST RSS synthetic seed,neutral,1.0,0.0
2023-12-28,IBM,IBM RSS synthetic seed,negative,1.0,-1.0
2023-12-28,NVDA,NVDA RSS synthetic seed,positive,1.0,1.0
2023-12-28,GM,GM RSS synthetic seed,neutral,1.0,0.0
2023-12-28,BLK,BLK RSS synthetic seed,negative,1.0,-1.0
2023-12-28,COST,COST RSS synthetic seed,positive,1.0,1.0
2023-12-29,IBM,IBM RSS synthetic seed,neutral,1.0,0.0
2023-12-29,NVDA,NVDA RSS synthetic seed,negative,1.0,-1.0
2023-12-29,GM,GM RSS synthetic seed,positive,1.0,1.0
2023-12-29,BLK,BLK RSS synthetic seed,neutral,1.0,0.0
2023-12-29,COST,COST RSS synthetic seed,negative,1.0,-1.0
2024-01-01,IBM,IBM RSS synthetic seed,positive,1.0,1.0
2024-01-01,NVDA,NVDA RSS synthetic seed,neutral,1.0,0.0
2024-01-01,GM,GM RSS synthetic seed,negative,1.0,-1.0
2024-01-01,BLK,BLK RSS synthetic seed,positive,1.0,1.0
2024-01-01,COST,COST RSS synthetic seed,neutral,1.0,0.0
2024-01-02,IBM,IBM RSS synthetic seed,negative,1.0,-1.0
2024-01-02,NVDA,NVDA RSS synthetic seed,positive,1.0,1.0
2024-01-02,GM,GM RSS synthetic seed,neutral,1.0,0.0
2024-01-02,BLK,BLK RSS synthetic seed,negative,1.0,-1.0
2024-01-02,COST,COST RSS synthetic seed,positive,1.0,1.0
2024-01-03,IBM,IBM RSS synthetic seed,neutral,1.0,0.0
2024-01-03,NVDA,NVDA RSS synthetic seed,negative,1.0,-1.0
2024-01-03,GM,GM RSS synthetic seed,positive,1.0,1.0
2024-01-03,BLK,BLK RSS synthetic seed,neutral,1.0,0.0
2024-01-03,COST,COST RSS synthetic seed,negative,1.0,-1.0
2024-01-04,IBM,IBM RSS synthetic seed,positive,1.0,1.0
2024-01-04,NVDA,NVDA RSS synthetic seed,neutral,1.0,0.0
2024-01-04,GM,GM RSS synthetic seed,negative,1.0,-1.0
2024-01-04,BLK,BLK RSS synthetic seed,positive,1.0,1.0
2024-01-04,COST,COST RSS synthetic seed,neutral,1.0,0.0
2024-01-05,IBM,IBM RSS synthetic seed,negative,1.0,-1.0
2024-01-05,NVDA,NVDA RSS synthetic seed,positive,1.0,1.0
2024-01-05,GM,GM RSS synthetic seed,neutral,1.0,0.0
2024-01-05,BLK,BLK RSS synthetic seed,negative,1.0,-1.0
2024-01-05,COST,COST RSS synthetic seed,positive,1.0,1.0
2024-01-08,IBM,IBM RSS synthetic seed,neutral,1.0,0.0
2024-01-08,NVDA,NVDA RSS synthetic seed,negative,1.0,-1.0
2024-01-08,GM,GM RSS synthetic seed,positive,1.0,1.0
2024-01-08,BLK,BLK RSS synthetic seed,neutral,1.0,0.0
2024-01-08,COST,COST RSS synthetic seed,negative,1.0,-1.0
2024-01-09,IBM,IBM RSS synthetic seed,positive,1.0,1.0
2024-01-09,NVDA,NVDA RSS synthetic seed,neutral,1.0,0.0
2024-01-09,GM,GM RSS synthetic seed,negative,1.0,-1.0
2024-01-09,BLK,BLK RSS synthetic seed,positive,1.0,1.0
2024-01-09,COST,COST RSS synthetic seed,neutral,1.0,0.0
2024-01-10,IBM,IBM RSS synthetic seed,negative,1.0,-1.0
2024-01-10,NVDA,NVDA RSS synthetic seed,positive,1.0,1.0
2024-01-10,GM,GM RSS synthetic seed,neutral,1.0,0.0
2024-01-10,BLK,BLK RSS synthetic seed,negative,1.0,-1.0
2024-01-10,COST,COST RSS synthetic seed,positive,1.0,1.0
2024-01-11,IBM,IBM RSS synthetic seed,neutral,1.0,0.0
2024-01-11,NVDA,NVDA RSS synthetic seed,negative,1.0,-1.0
2024-01-11,GM,GM RSS synthetic seed,positive,1.0,1.0
2024-01-11,BLK,BLK RSS synthetic seed,neutral,1.0,0.0
2024-01-11,COST,COST RSS synthetic seed,negative,1.0,-1.0
2024-01-12,IBM,IBM RSS synthetic seed,positive,1.0,1.0
2024-01-12,NVDA,NVDA RSS synthetic seed,neutral,1.0,0.0
2024-01-12,GM,GM RSS synthetic seed,negative,1.0,-1.0
2024-01-12,BLK,BLK RSS synthetic seed,positive,1.0,1.0
2024-01-12,COST,COST RSS synthetic seed,neutral,1.0,0.0
2024-01-15,IBM,IBM RSS synthetic seed,negative,1.0,-1.0
2024-01-15,NVDA,NVDA RSS synthetic seed,positive,1.0,1.0
2024-01-15,GM,GM RSS synthetic seed,neutral,1.0,0.0
2024-01-15,BLK,BLK RSS synthetic seed,negative,1.0,-1.0
2024-01-15,COST,COST RSS synthetic seed,positive,1.0,1.0
2024-01-16,IBM,IBM RSS synthetic seed,neutral,1.0,0.0
2024-01-16,NVDA,NVDA RSS synthetic seed,negative,1.0,-1.0
2024-01-16,GM,GM RSS synthetic seed,positive,1.0,1.0
2024-01-16,BLK,BLK RSS synthetic seed,neutral,1.0,0.0
2024-01-16,COST,COST RSS synthetic seed,negative,1.0,-1.0
2024-01-17,IBM,IBM RSS synthetic seed,positive,1.0,1.0
2024-01-17,NVDA,NVDA RSS synthetic seed,neutral,1.0,0.0
2024-01-17,GM,GM RSS synthetic seed,negative,1.0,-1.0
2024-01-17,BLK,BLK RSS synthetic seed,positive,1.0,1.0
2024-01-17,COST,COST RSS synthetic seed,neutral,1.0,0.0
2024-01-18,IBM,IBM RSS synthetic seed,negative,1.0,-1.0
2024-01-18,NVDA,NVDA RSS synthetic seed,positive,1.0,1.0
2024-01-18,GM,GM RSS synthetic seed,neutral,1.0,0.0
2024-01-18,BLK,BLK RSS synthetic seed,negative,1.0,-1.0
2024-01-18,COST,COST RSS synthetic seed,positive,1.0,1.0
2024-01-19,IBM,IBM RSS synthetic seed,neutral,1.0,0.0
2024-01-19,NVDA,NVDA RSS synthetic seed,negative,1.0,-1.0
2024-01-19,GM,GM RSS synthetic seed,positive,1.0,1.0
2024-01-19,BLK,BLK RSS synthetic seed,neutral,1.0,0.0
2024-01-19,COST,COST RSS synthetic seed,negative,1.0,-1.0
2024-01-22,IBM,IBM RSS synthetic seed,positive,1.0,1.0
2024-01-22,NVDA,NVDA RSS synthetic seed,neutral,1.0,0.0
2024-01-22,GM,GM RSS synthetic seed,negative,1.0,-1.0
2024-01-22,BLK,BLK RSS synthetic seed,positive,1.0,1.0
2024-01-22,COST,COST RSS synthetic seed,neutral,1.0,0.0
2024-01-23,IBM,IBM RSS synthetic seed,negative,1.0,-1.0
2024-01-23,NVDA,NVDA RSS synthetic seed,positive,1.0,1.0
2024-01-23,GM,GM RSS synthetic seed,neutral,1.0,0.0
2024-01-23,BLK,BLK RSS synthetic seed,negative,1.0,-1.0
2024-01-23,COST,COST RSS synthetic seed,positive,1.0,1.0
2024-01-24,IBM,IBM RSS synthetic seed,neutral,1.0,0.0
2024-01-24,NVDA,NVDA RSS synthetic seed,negative,1.0,-1.0
2024-01-24,GM,GM RSS synthetic seed,positive,1.0,1.0
2024-01-24,BLK,BLK RSS synthetic seed,neutral,1.0,0.0
2024-01-24,COST,COST RSS synthetic seed,negative,1.0,-1.0
2024-01-25,IBM,IBM RSS synthetic seed,positive,1.0,1.0
2024-01-25,NVDA,NVDA RSS synthetic seed,neutral,1.0,0.0
2024-01-25,GM,GM RSS synthetic seed,negative,1.0,-1.0
2024-01-25,BLK,BLK RSS synthetic seed,positive,1.0,1.0
2024-01-25,COST,COST RSS synthetic seed,neutral,1.0,0.0
2024-01-26,IBM,IBM RSS synthetic seed,negative,1.0,-1.0
2024-01-26,NVDA,NVDA RSS synthetic seed,positive,1.0,1.0
2024-01-26,GM,GM RSS synthetic seed,neutral,1.0,0.0
2024-01-26,BLK,BLK RSS synthetic seed,negative,1.0,-1.0
2024-01-26,COST,COST RSS synthetic seed,positive,1.0,1.0
2024-01-29,IBM,IBM RSS synthetic seed,neutral,1.0,0.0
2024-01-29,NVDA,NVDA RSS synthetic seed,negative,1.0,-1.0
2024-01-29,GM,GM RSS synthetic seed,positive,1.0,1.0
2024-01-29,BLK,BLK RSS synthetic seed,neutral,1.0,0.0
2024-01-29,COST,COST RSS synthetic seed,negative,1.0,-1.0
2024-01-30,IBM,IBM RSS synthetic seed,positive,1.0,1.0
2024-01-30,NVDA,NVDA RSS synthetic seed,neutral,1.0,0.0
2024-01-30,GM,GM RSS synthetic seed,negative,1.0,-1.0
2024-01-30,BLK,BLK RSS synthetic seed,positive,1.0,1.0
2024-01-30,COST,COST RSS synthetic seed,neutral,1.0,0.0
2024-01-31,IBM,IBM RSS synthetic seed,negative,1.0,-1.0
2024-01-31,NVDA,NVDA RSS synthetic seed,positive,1.0,1.0
2024-01-31,GM,GM RSS synthetic seed,neutral,1.0,0.0
2024-01-31,BLK,BLK RSS synthetic seed,negative,1.0,-1.0
2024-01-31,COST,COST RSS synthetic seed,positive,1.0,1.0
2024-02-01,IBM,IBM RSS synthetic seed,neutral,1.0,0.0
2024-02-01,NVDA,NVDA RSS synthetic seed,negative,1.0,-1.0
2024-02-01,GM,GM RSS synthetic seed,positive,1.0,1.0
2024-02-01,BLK,BLK RSS synthetic seed,neutral,1.0,0.0
2024-02-01,COST,COST RSS synthetic seed,negative,1.0,-1.0
2024-02-02,IBM,IBM RSS synthetic seed,positive,1.0,1.0
2024-02-02,NVDA,NVDA RSS synthetic seed,neutral,1.0,0.0
2024-02-02,GM,GM RSS synthetic seed,negative,1.0,-1.0
2024-02-02,BLK,BLK RSS synthetic seed,positive,1.0,1.0
2024-02-02,COST,COST RSS synthetic seed,neutral,1.0,0.0
2024-02-05,IBM,IBM RSS synthetic seed,negative,1.0,-1.0
2024-02-05,NVDA,NVDA RSS synthetic seed,positive,1.0,1.0
2024-02-05,GM,GM RSS synthetic seed,neutral,1.0,0.0
2024-02-05,BLK,BLK RSS synthetic seed,negative,1.0,-1.0
2024-02-05,COST,COST RSS synthetic seed,positive,1.0,1.0
2024-02-06,IBM,IBM RSS synthetic seed,neutral,1.0,0.0
2024-02-06,NVDA,NVDA RSS synthetic seed,negative,1.0,-1.0
2024-02-06,GM,GM RSS synthetic seed,positive,1.0,1.0
2024-02-06,BLK,BLK RSS synthetic seed,neutral,1.0,0.0
2024-02-06,COST,COST RSS synthetic seed,negative,1.0,-1.0
2024-02-07,IBM,IBM RSS synthetic seed,positive,1.0,1.0
2024-02-07,NVDA,NVDA RSS synthetic seed,neutral,1.0,0.0
2024-02-07,GM,GM RSS synthetic seed,negative,1.0,-1.0
2024-02-07,BLK,BLK RSS synthetic seed,positive,1.0,1.0
2024-02-07,COST,COST RSS synthetic seed,neutral,1.0,0.0
2024-02-08,IBM,IBM RSS synthetic seed,negative,1.0,-1.0
2024-02-08,NVDA,NVDA RSS synthetic seed,positive,1.0,1.0
2024-02-08,GM,GM RSS synthetic seed,neutral,1.0,0.0
2024-02-08,BLK,BLK RSS synthetic seed,negative,1.0,-1.0
2024-02-08,COST,COST RSS synthetic seed,positive,1.0,1.0
2024-02-09,IBM,IBM RSS synthetic seed,neutral,1.0,0.0
2024-02-09,NVDA,NVDA RSS synthetic seed,negative,1.0,-1.0
2024-02-09,GM,GM RSS synthetic seed,positive,1.0,1.0
2024-02-09,BLK,BLK RSS synthetic seed,neutral,1.0,0.0
2024-02-09,COST,COST RSS synthetic seed,negative,1.0,-1.0
2024-02-12,IBM,IBM RSS synthetic seed,positive,1.0,1.0
2024-02-12,NVDA,NVDA RSS synthetic seed,neutral,1.0,0.0
